Chroma,Tempo,Spectral_Centroid,Zero_Crossing_Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Rhythmic_Regularity,Segment_File_Name,Label,Cluster,Predicted_Label,PCA1,PCA2
0.26129326,107.66601562,810.0845746507657,0.0365840569369195,-277.99435,164.66368,7.8509245,15.775931,10.201418,-11.063307,1.587992,7.0935745,2.7758026,3.4200466,-1.6012776,-2.5509143,-4.1054525,0.0021617967,"Heitor Villa-Lobos, Plínio Fernandes, Sheku Kanneh-Mason - Bachianas brasileiras No. 5- I. Aria (Cantilena)- Adagio_segment_270_300.wav",classical,0,classical,-0.49333514299028314,0.9591049022450293
0.29405388,135.99917763,972.7456137542976,0.0249673629242819,-533.1848,120.92281,29.086716,30.678186,19.414038,6.563698,8.08579,11.291355,7.2321386,6.037059,1.483645,-0.33697706,-1.0093281,0.0033455447,"Heitor Villa-Lobos, Plínio Fernandes, Sheku Kanneh-Mason - Bachianas brasileiras No. 5- I. Aria (Cantilena)- Adagio_segment_300_330.wav",classical,1,disco,1.2813469385814777,3.204958204982463
0.28449377,95.703125,486.2926852221596,0.0356176984568498,-428.54422,236.97813,53.88463,-6.4953203,-3.298907,7.706887,13.645472,11.296705,9.980597,6.5925436,-6.185349,-9.601715,-4.178586,0.0052629886,"Jacob Mühlrad, Joel Lyssarides - Viola's Theme - Music For Theatre_segment_0_30.wav",classical,0,classical,-0.579035469305292,2.467154140337673
0.25718692,99.38401442,432.43657318128857,0.0314382074787151,-391.6351,236.87933,56.944256,-3.6266224,2.2790322,8.372215,6.501291,-0.16808401,-2.7620618,-0.3341998,-2.9670415,-4.498219,-3.453979,0.004338223,"Jacob Mühlrad, Joel Lyssarides - Viola's Theme - Music For Theatre_segment_30_60.wav",classical,0,classical,-1.6624690779166613,2.160363975830667
0.29905117,99.38401442,448.98108930489167,0.0316453112906346,-374.96198,247.87135,44.90877,-9.635971,4.1625676,11.939453,11.140194,5.617521,4.2119374,3.9293149,-2.5567684,-3.5316887,-0.84479666,0.003958193,"Jacob Mühlrad, Joel Lyssarides - Viola's Theme - Music For Theatre_segment_60_90.wav",classical,0,classical,-0.495110673742423,2.7555852286974596
0.2940519,95.703125,473.9289309988993,0.0353977451383513,-364.84708,251.53496,36.656433,-9.201013,7.3022656,10.0910015,9.344932,7.0980744,3.8208272,0.46390763,-7.875338,-6.5180764,-0.5564159,0.0040310374,"Jacob Mühlrad, Joel Lyssarides - Viola's Theme - Music For Theatre_segment_90_120.wav",classical,0,classical,-1.0548974391792385,2.42025239755592
0.29443115,99.38401442,517.3719520314878,0.0364219263980263,-323.55414,241.04861,21.818743,-4.3462176,13.187198,8.772317,6.8005743,1.1620147,0.59776264,2.3987668,-6.8977127,-7.237251,0.8462532,0.0030857655,"Jacob Mühlrad, Joel Lyssarides - Viola's Theme - Music For Theatre_segment_120_150.wav",classical,0,classical,-1.1417638214519978,2.1742266803883763
0.4051421,53.83300781,390.2092558559336,0.01904296875,-459.6932,205.33766,72.78296,5.3622565,6.094427,16.204594,11.050744,4.7904315,3.9459882,3.6387315,-0.3350022,-0.3614477,3.1140213,0.0046616364,"Jacob Mühlrad, Joel Lyssarides - Viola's Theme - Music For Theatre_segment_150_180.wav",classical,1,disco,0.5410219497863752,3.7837684254670125
0.48800543,89.10290948,1846.100497895947,0.0690192798576732,-714.451,112.90571,55.740307,24.557863,14.349728,16.014317,8.809051,5.3323236,2.001599,4.5136366,2.6826015,4.7365446,5.2626414,0.012112611,"Jacob Mühlrad, Joel Lyssarides - Viola's Theme - Music For Theatre_segment_180_210.wav",classical,1,disco,2.42508933495278,3.4217994250722383
0.25180078,123.046875,1271.9240723141954,0.0708907277960526,-395.22595,133.68362,-43.7085,-2.0681314,0.1577089,-26.678732,-12.363787,-10.634784,-36.167133,-19.351377,-7.582908,-12.401207,-4.9530234,0.0019523483,"Jan Garbarek, Cristobal de Morales, The Hilliard Ensemble - Parce Mihi Domine_segment_0_30.wav",classical,0,classical,-5.256936873607037,-3.549507471495269
0.21017279,123.046875,1205.2502741440949,0.0745218471845975,-360.1347,145.60326,-42.143414,-3.7169156,-2.3886795,-27.160868,-17.746061,-17.58699,-31.532583,-14.3999,-9.397513,-15.10897,-8.114916,0.0018367239,"Jan Garbarek, Cristobal de Morales, The Hilliard Ensemble - Parce Mihi Domine_segment_30_60.wav",classical,0,classical,-5.851798843974338,-4.019410386840336
0.19762856,129.19921875,1145.1551272955578,0.0660317246758901,-353.73297,126.91946,-17.984644,-1.6202773,-10.70265,-30.045584,-14.773879,-14.197715,-29.536377,-22.50165,-5.6590695,-10.623484,-12.413843,0.0018954917,"Jan Garbarek, Cristobal de Morales, The Hilliard Ensemble - Parce Mihi Domine_segment_60_90.wav",classical,0,classical,-5.825224126660917,-3.9130475852316233
0.20683612,107.66601562,1838.7566805904632,0.1042835719814241,-249.57437,97.230545,-40.5925,-0.5840328,-7.238107,-32.453262,-12.760474,-13.425275,-28.668507,-23.733091,-10.32328,-17.685051,-10.642781,0.0019719212,"Jan Garbarek, Cristobal de Morales, The Hilliard Ensemble - Parce Mihi Domine_segment_90_120.wav",classical,0,classical,-5.4989910835834905,-4.917876639251464
0.20307048,112.34714674,1089.3415676268455,0.0582740240421826,-391.8578,114.0104,1.7201651,8.4243555,3.1340663,-18.092157,-16.5599,-18.09215,-26.654943,-22.123156,-14.324131,-14.007916,-10.163692,0.001942928,"Jan Garbarek, Cristobal de Morales, The Hilliard Ensemble - Parce Mihi Domine_segment_120_150.wav",classical,0,classical,-5.889544738086501,-2.7914368226766197
0.20234172,103.359375,1282.346486137276,0.0725955549777476,-363.3068,124.43781,-19.78626,-6.2164426,0.9187533,-21.20904,-9.992482,-11.724648,-28.42137,-18.465225,-11.6623,-17.14345,-10.694422,0.002025143,"Jan Garbarek, Cristobal de Morales, The Hilliard Ensemble - Parce Mihi Domine_segment_150_180.wav",classical,0,classical,-5.492821407885481,-3.185089943988085
0.20778733,135.99917763,1270.7579431197075,0.0733680370791408,-357.5482,120.46827,-11.62103,-0.25094897,-0.27313837,-24.27728,-15.210954,-13.828153,-27.256649,-18.779549,-8.782011,-14.105538,-11.886984,0.0019905725,"Jan Garbarek, Cristobal de Morales, The Hilliard Ensemble - Parce Mihi Domine_segment_180_210.wav",classical,0,classical,-5.517115334886387,-3.3184976721452526
0.20304668,129.19921875,1367.8512815055972,0.0834496087703173,-308.50168,119.30471,-26.59314,-9.000112,-13.171007,-28.820457,-11.409192,-16.225988,-29.407179,-24.237339,-11.106305,-7.181408,-5.871735,0.0019563767,"Jan Garbarek, Cristobal de Morales, The Hilliard Ensemble - Parce Mihi Domine_segment_210_240.wav",classical,0,classical,-5.488154261300107,-4.308654832093479
0.21054207,123.046875,1204.4545147886872,0.0708389518430727,-345.67157,142.13708,-30.07936,-3.8637197,-3.296545,-28.397497,-17.559462,-15.95311,-30.157986,-23.235693,-10.757797,-10.93116,-12.720793,0.0018219317,"Jan Garbarek, Cristobal de Morales, The Hilliard Ensemble - Parce Mihi Domine_segment_240_270.wav",classical,0,classical,-6.203580462978932,-4.046867224986124
0.22935702,143.5546875,1062.6734182121447,0.0643420145607585,-387.55234,134.33958,-9.199637,-6.6105056,-9.791231,-27.42745,-15.140669,-11.759938,-26.024635,-20.135778,-10.798908,-16.103195,-15.5005045,0.0019330973,"Jan Garbarek, Cristobal de Morales, The Hilliard Ensemble - Parce Mihi Domine_segment_270_300.wav",classical,0,classical,-6.15633521675428,-3.8231557871462054
0.24233785,123.046875,1212.4933697880804,0.0722977487664473,-355.18765,138.40482,-31.15089,-2.8430536,-0.5434688,-26.642057,-14.305776,-12.292171,-33.544674,-22.121567,-7.545025,-13.046433,-12.918858,0.0017822165,"Jan Garbarek, Cristobal de Morales, The Hilliard Ensemble - Parce Mihi Domine_segment_300_330.wav",classical,0,classical,-5.80116304319547,-3.731010598841226
0.2000535,143.5546875,1084.1168396092364,0.0641092117356811,-385.53888,124.659325,-14.833486,-8.979247,-5.2262974,-25.43698,-18.640774,-14.922704,-22.085777,-11.175526,-2.3362257,-11.682627,-15.03526,0.0019274751,"Jan Garbarek, Cristobal de Morales, The Hilliard Ensemble - Parce Mihi Domine_segment_330_360.wav",classical,0,classical,-5.172564305603369,-3.3029083022258647
0.21756835,151.99908088,1182.5253968233324,0.0663525844136996,-351.27127,142.27463,-25.605024,-1.6011314,-9.2612,-25.818405,-14.214999,-17.761549,-35.854153,-25.451178,-17.438635,-14.322958,-8.6551,0.0018842994,"Jan Garbarek, Cristobal de Morales, The Hilliard Ensemble - Parce Mihi Domine_segment_360_390.wav",classical,0,classical,-6.800985640381978,-4.444936639788107
0.49931115,198.76802885,1552.523293048387,0.0394212372448979,-683.5192,70.44246,31.44656,18.123892,10.320109,6.959026,7.589104,3.1754043,-1.9628317,-3.8379736,-1.5632052,1.0582966,0.75279266,0.0050948802,"Jan Garbarek, Cristobal de Morales, The Hilliard Ensemble - Parce Mihi Domine_segment_390_420.wav",classical,1,disco,0.8741423911606494,1.9688399793661238
0.32250676,143.5546875,773.8486157064102,0.047729870114164,-308.71765,190.53513,15.492018,19.646704,11.408515,2.2581356,0.13825724,3.034553,1.9926337,1.1589785,-5.274302,-3.6131423,-5.1048965,0.003356758,Jean-Michel Blais - amour_segment_0_30.wav,classical,0,classical,-0.6627187394634833,1.2118526252709527
0.3200229,151.99908088,905.270372859796,0.0473470304034442,-246.17688,170.53603,-2.8705704,32.102386,12.148756,-0.41716763,-0.37413517,4.3255286,1.1090333,-0.12195228,-7.67179,-5.456875,0.64077765,0.0022197717,Jean-Michel Blais - amour_segment_30_60.wav,classical,0,classical,-0.38711834133861284,0.7955429539586522
0.25865492,135.99917763,838.8276578637816,0.0545223460477941,-221.27307,188.04018,-7.2488093,18.154253,7.602716,-1.3454273,-1.004772,-2.5819278,-0.7848502,2.9483469,-4.214105,-2.8257897,-0.31199357,0.0021317585,Jean-Michel Blais - amour_segment_60_90.wav,classical,0,classical,-0.7951564106777063,0.39486488980797263
0.28264612,143.5546875,1013.320093283069,0.0657717111309984,-190.4232,179.76537,-24.748722,25.293785,2.7619984,0.2157572,-2.4695354,-1.052706,-6.168777,-1.9405375,-7.407517,-5.446586,-3.0093725,0.0019281318,Jean-Michel Blais - amour_segment_90_120.wav,classical,0,classical,-1.1803495633575314,-0.7406500011513644
0.32833487,143.5546875,762.5692207898511,0.0426074521091331,-267.44275,181.50925,4.9887385,24.733744,13.974199,0.9688409,-1.7963644,0.88801587,0.14234164,0.43326372,-5.597712,-2.7297575,-0.95682454,0.0023066096,Jean-Michel Blais - amour_segment_120_150.wav,classical,0,classical,-0.588361613798975,1.0920227940769642
0.2465604,123.046875,1010.1709179523152,0.0629663615034829,-177.05212,179.74629,-24.199448,22.616812,3.6890185,-1.7232375,-6.2544384,-1.036015,-4.880612,1.393491,-3.893147,-0.9735953,0.04118654,0.0018843862,Jean-Michel Blais - amour_segment_150_180.wav,classical,0,classical,-0.7858727772866744,-0.5403873163933626
0.26656654,112.34714674,1073.6028269019832,0.0681318631482198,-143.38261,175.79489,-26.725492,28.055948,1.4989182,1.7133389,-4.954942,5.3627048,1.1050252,6.0966115,-4.065791,-2.3903437,-2.9927623,0.0017863833,Jean-Michel Blais - amour_segment_180_210.wav,classical,0,classical,0.10257706519120141,-0.49751467290521434
0.3003361,143.5546875,751.5590022357214,0.0473799100232198,-265.40475,202.79518,-6.365074,22.501442,6.6154013,-2.5054152,0.12631667,-0.3768953,-1.211202,-1.8708662,-3.2913377,-2.6235378,1.0845456,0.0020124605,Jean-Michel Blais - amour_segment_210_240.wav,classical,0,classical,-0.8651323262253963,0.6850806261497144
0.23137972,234.90767045,634.0746427660073,0.0447703264077012,-384.72476,177.63022,33.979984,11.522052,5.141695,4.843742,5.9734297,1.6167331,0.36300498,0.6267852,-2.1238883,-3.75035,0.5871758,0.0026038424,Jean-Michel Blais - amour_segment_240_270.wav,classical,0,classical,-0.8176843922034205,1.7162317008662122
0.57506484,123.046875,2375.587733023934,0.1592142560840708,-834.29,71.760666,29.18776,29.83346,20.946249,18.623177,11.032755,9.109447,6.1583085,6.4405017,3.241959,4.6338363,2.4466696,0.008357906,Jean-Michel Blais - amour_segment_270_300.wav,classical,1,disco,4.007427855265806,2.8418106359361173
0.25514618,172.265625,421.7505279260512,0.0343172528057275,-591.8694,216.06497,70.374504,7.2198663,12.164158,14.307725,0.75681925,-7.380145,-6.355375,-5.9238253,-6.7765236,-3.9779775,0.49057072,0.0049822885,"Jeremy Soule, Daniil Trifonov - Secunda (Transcr. Trifonov for Piano) - From 'The Elder Scrolls- Skyrim'_segment_0_30.wav",classical,0,classical,-2.378077456563468,2.7803820911933297
0.25552687,151.99908088,479.48681509751896,0.0393739115712074,-547.21185,230.2956,58.955967,-11.03821,2.2253432,11.411165,0.2691333,-9.042589,-9.903614,-9.170462,-8.91094,-5.514102,-0.64015096,0.0041600238,"Jeremy Soule, Daniil Trifonov - Secunda (Transcr. Trifonov for Piano) - From 'The Elder Scrolls- Skyrim'_segment_30_60.wav",classical,0,classical,-3.259316936668077,1.5927913355440075
0.3188317,75.99954044,382.57799852742136,0.028115476248065,-570.81647,220.88504,74.74967,6.0548735,9.468342,13.309685,1.1277783,-6.1965494,-5.2282386,-6.932452,-9.947268,-4.870639,4.5325713,0.0048038727,"Jeremy Soule, Daniil Trifonov - Secunda (Transcr. Trifonov for Piano) - From 'The Elder Scrolls- Skyrim'_segment_60_90.wav",classical,0,classical,-2.18168111140318,2.870990770767048
0.34995985,67.99958882,365.6421813681877,0.0234862525396671,-638.4526,191.7791,86.55383,19.541973,7.9004006,10.837418,4.530169,-2.7276707,-3.8746085,-4.2317486,-6.4856915,-6.145388,-1.8996986,0.004279551,"Jeremy Soule, Daniil Trifonov - Secunda (Transcr. Trifonov for Piano) - From 'The Elder Scrolls- Skyrim'_segment_90_120.wav",classical,0,classical,-1.6673436978726979,3.1156604152967398
0.5159609,78.30255682,819.7807213183188,0.027060555228828,-788.05963,109.88122,57.45445,29.736294,21.696241,18.013336,13.769343,8.853064,5.8604236,5.4663687,4.749057,3.2877035,2.8138905,0.0025010414,"Jeremy Soule, Daniil Trifonov - Secunda (Transcr. Trifonov for Piano) - From 'The Elder Scrolls- Skyrim'_segment_120_150.wav",classical,1,disco,2.5216289973964217,4.897463763977062
0.1900671,107.66601562,586.7488233135201,0.0415571939096362,-399.39435,188.06462,56.537346,17.737513,10.481578,3.4954393,-5.3747125,-10.194673,-8.230889,-4.564595,-4.030635,-7.661128,-10.658831,0.0032812231,"Jess Gillam, Jess Gillam Ensemble - saman (Arr. Lawson for Saxophone & Ensemble)_segment_0_30.wav",classical,0,classical,-3.002929054225573,1.1606577986087205
0.19248217,112.34714674,512.1636631221705,0.0341218647203947,-397.1795,196.03217,55.431114,22.21973,14.761619,5.4617887,-4.3957148,-10.057269,-11.09776,-9.00907,-5.5268064,-7.065059,-9.757363,0.003007,"Jess Gillam, Jess Gillam Ensemble - saman (Arr. Lawson for Saxophone & Ensemble)_segment_30_60.wav",classical,0,classical,-3.246471857331297,1.443731552585011
0.20739035,107.66601562,546.1865575631562,0.0362870065789473,-308.47537,204.07155,29.396986,29.922855,20.22525,0.124232806,-0.7555143,-1.5892049,-2.6669717,-3.8062809,-3.922949,-5.0131483,-5.590847,0.002593749,"Jess Gillam, Jess Gillam Ensemble - saman (Arr. Lawson for Saxophone & Ensemble)_segment_60_90.wav",classical,0,classical,-1.7450766513183122,1.8743911699258895
0.19621381,107.66601562,537.1201983846868,0.0349000157217492,-290.99725,196.30453,39.270504,35.238873,19.744482,2.2912796,0.5128473,-3.6729794,-3.1264863,-1.3288107,-0.9767701,-1.621658,-4.5664783,0.002752511,"Jess Gillam, Jess Gillam Ensemble - saman (Arr. Lawson for Saxophone & Ensemble)_segment_90_120.wav",classical,0,classical,-1.2316031787144988,2.2215326769048995
0.34904554,184.5703125,1368.6213140509285,0.0809630807522124,-527.35876,116.69206,58.340515,27.23419,15.536076,8.859399,1.0266659,-4.1856537,-5.651615,-6.9434705,-4.823358,-2.9671693,-4.4013658,0.009174207,"Jess Gillam, Jess Gillam Ensemble - saman (Arr. Lawson for Saxophone & Ensemble)_segment_120_150.wav",classical,0,classical,-0.7247544146385313,1.6355931982383058
0.22827463,112.34714674,681.220283196734,0.0445276974893575,-413.89758,210.72557,-2.6867545,-9.791739,14.22748,-10.220549,-15.75705,-13.393775,-13.602001,-5.752189,0.046320677,0.1752323,-0.48587894,0.004816113,"Joe Hisaishi, Royal Philharmonic Orchestra - Merry-Go-Round of Life_segment_0_30.wav",classical,0,classical,-3.334449124571776,0.07178949503480596
0.22663525,172.265625,967.9461633235284,0.0648102656975619,-361.62277,186.82274,-22.843422,4.8016677,7.4903827,-7.1332903,-8.721934,-5.282866,-1.2433637,-0.8094565,-4.580879,-3.3680098,-1.268965,0.0030452495,"Joe Hisaishi, Royal Philharmonic Orchestra - Merry-Go-Round of Life_segment_30_60.wav",classical,0,classical,-1.8972269348311672,-0.3526254809167024
0.2779184,89.10290948,1194.1742770498372,0.0832863444514318,-219.23198,181.94449,-47.849533,9.846395,-4.3739834,-3.735896,-5.416483,-5.068778,-10.465242,-5.312275,-3.1577456,-0.10610986,-5.3593087,0.0022629013,"Joe Hisaishi, Royal Philharmonic Orchestra - Merry-Go-Round of Life_segment_60_90.wav",classical,0,classical,-1.5060117315785484,-1.8501524414431367
0.2888465,172.265625,1487.284732123126,0.0780569732004644,-158.42818,142.0431,-33.068733,18.410389,-7.5292373,-5.044523,-9.901522,-2.8786273,-9.649106,-1.5248694,-9.56807,-3.7001383,-4.73726,0.0020768023,"Joe Hisaishi, Royal Philharmonic Orchestra - Merry-Go-Round of Life_segment_90_120.wav",classical,0,classical,-1.5223152055700195,-2.5732358405812787
0.32639384,172.265625,2026.6061988704864,0.1129445173422987,-79.87386,110.035324,-34.7222,15.540752,-11.671107,-1.5359495,-11.444293,-3.1222022,-10.8130245,-0.7205528,-8.823215,-1.9376081,-5.9313283,0.0019632196,"Joe Hisaishi, Royal Philharmonic Orchestra - Merry-Go-Round of Life_segment_120_150.wav",classical,0,classical,-0.7528959442214096,-3.4961877634676832
0.3345168,123.046875,1151.233633547452,0.051138291336561,-350.68298,97.696815,-1.2320826,18.468678,0.3193825,0.958412,-1.8520285,1.5866011,-3.3539557,-0.2644144,-2.5195935,0.33308116,0.32756552,0.004147034,"Joe Hisaishi, Royal Philharmonic Orchestra - Merry-Go-Round of Life_segment_150_180.wav",classical,0,classical,0.0856612168022846,0.006732343848406833
0.27898037,143.5546875,1616.8108542464686,0.0898592449932275,-261.1614,137.90344,-38.288994,12.084298,-15.009439,-8.348199,-11.156624,-8.086828,-11.46603,-4.509591,-13.069728,-2.8185852,0.33875474,0.0017827734,"Joe Hisaishi, Royal Philharmonic Orchestra - Mother’s Broom - from 'Kiki's Delivery Service'_segment_0_30.wav",classical,0,classical,-2.0846824911236497,-3.2171723021446086
0.22010106,143.5546875,1585.1160701441593,0.0924994406685371,-342.4179,125.19531,-10.609481,30.47296,-6.3600993,-10.401752,-15.832594,-8.064845,-10.523808,-5.720488,-9.737657,-2.0726993,-1.9645448,0.0019217653,"Joe Hisaishi, Royal Philharmonic Orchestra - Mother’s Broom - from 'Kiki's Delivery Service'_segment_30_60.wav",classical,0,classical,-2.2042658658889827,-2.3537713154806634
0.27112463,161.49902344,1522.0918247670804,0.0882111068111455,-244.60909,137.871,-30.214499,31.735228,-6.4452734,-6.5752754,-11.1222105,-3.27499,-4.0060983,0.16283442,-8.402442,-1.8082368,-2.999975,0.0017679519,"Joe Hisaishi, Royal Philharmonic Orchestra - Mother’s Broom - from 'Kiki's Delivery Service'_segment_60_90.wav",classical,0,classical,-0.9990111528452601,-2.13454076007035
0.25501037,103.359375,1632.0631321959338,0.0945867296342879,-216.74318,136.11313,-18.51877,25.700785,-12.4491,-5.646649,-9.972545,-0.9705384,-3.8323388,-4.466764,-15.585097,-7.35362,-1.370552,0.0017764381,"Joe Hisaishi, Royal Philharmonic Orchestra - Mother’s Broom - from 'Kiki's Delivery Service'_segment_90_120.wav",classical,0,classical,-1.610561252815493,-2.5649988630909055
0.25182742,172.265625,1446.7505187816726,0.07905810093363,-256.43384,141.1858,-26.585312,26.561447,-6.754414,-10.371464,-8.507745,0.71775603,-3.996336,-2.3531876,-7.6194844,-1.4046725,0.7977121,0.0020389156,"Joe Hisaishi, Royal Philharmonic Orchestra - Mother’s Broom - from 'Kiki's Delivery Service'_segment_120_150.wav",classical,0,classical,-1.0302962950620007,-1.790020055320782
0.31154507,135.99917763,1792.191684230277,0.1062540816079721,-105.52501,127.14563,-29.973902,22.511057,-9.2448,0.1477818,-8.318649,1.2163054,-6.1029716,2.0778296,-9.038646,-2.4827578,-2.1915832,0.0018314545,"Joe Hisaishi, Royal Philharmonic Orchestra - Mother’s Broom - from 'Kiki's Delivery Service'_segment_150_180.wav",classical,0,classical,-0.16790609190883646,-2.5227295361646482
0.28481087,135.99917763,1890.3173688606023,0.1244251735439241,-221.29436,120.57457,-16.027386,29.258768,-6.478862,-2.709095,-5.4559116,4.2485466,-5.1421,-2.2488618,-12.60224,-8.487769,-3.4415464,0.0018766923,"Joe Hisaishi, Royal Philharmonic Orchestra - Mother’s Broom - from 'Kiki's Delivery Service'_segment_180_210.wav",classical,0,classical,-0.6849092164771914,-2.277308260967214
0.27558914,135.99917763,1136.9937390386758,0.0551185743343195,-453.49353,100.85055,-0.1875572,23.395597,2.2509272,-3.7477522,-3.5319993,-3.4365032,-8.996687,2.3818204,-5.111841,-10.166175,-8.718646,0.0038240792,"Joe Hisaishi, Royal Philharmonic Orchestra - Mother’s Broom - from 'Kiki's Delivery Service'_segment_210_240.wav",classical,0,classical,-1.608267184466733,-0.6580351993694598
0.21300013,117.45383523,858.3511337181166,0.0374124721845975,-399.705,152.20921,58.559326,19.759848,9.156649,-3.0650504,-6.425813,-3.6491737,-4.3221574,-6.5133557,-12.857407,-15.855399,-16.23205,0.0045928513,Joep Beving - Ala_segment_0_30.wav,classical,0,classical,-3.5818142523921606,0.3127517701969513
0.21715383,151.99908088,587.5797160246173,0.0307072973103715,-317.48312,190.63715,37.81926,7.4297376,16.13288,8.471732,2.617683,-2.8687446,-10.03559,-10.27522,-11.142578,-11.424508,-15.258037,0.004383599,Joep Beving - Ala_segment_30_60.wav,classical,0,classical,-3.3027632947553025,1.0177630483675988
0.26235038,161.49902344,570.0566174697326,0.0310742641011996,-300.85004,199.15262,38.740005,10.625935,16.00869,5.4223514,-0.51245534,-2.4954169,-8.567997,-8.102901,-8.6386,-5.2043605,-7.991761,0.0041714525,Joep Beving - Ala_segment_60_90.wav,classical,0,classical,-2.5159497734839134,1.304326477000377
0.33235165,151.99908088,1020.0718068839028,0.0343913264318885,-416.03885,142.56178,60.32023,26.812609,15.012266,5.7578645,1.1317414,-1.0691996,-5.192726,-8.042912,-8.791196,-5.438983,-6.4857264,0.0047049,Joep Beving - Ala_segment_90_120.wav,classical,0,classical,-1.509513312779866,1.7072287424259092
0.21138732,112.34714674,683.0985533620691,0.0367582811290634,-452.1431,171.0002,61.240616,20.209766,5.106486,-2.8102462,-1.9861437,-1.5340247,-3.0216942,-3.0711756,-9.256546,-11.919886,-6.8755927,0.0046040043,Joep Beving - An Amalgamation Waltz 1839_segment_0_30.wav,classical,0,classical,-2.6777642514928903,1.1203528759012245
0.20355082,123.046875,559.9127144283999,0.0340863396139705,-442.269,187.44394,60.872807,21.978432,7.1160016,-2.969837,-4.8338614,-5.205957,-4.954343,-1.1673015,-7.665257,-11.560294,-9.974901,0.0042218664,Joep Beving - An Amalgamation Waltz 1839_segment_30_60.wav,classical,0,classical,-3.0716602031121356,1.0564091584605992
0.21588865,117.45383523,580.5041209940251,0.031708047116873,-434.7327,169.92084,68.24134,22.927147,8.977674,0.16515471,-3.5139587,-3.7470734,-3.511242,-3.4409063,-7.5457187,-11.300469,-11.044093,0.0048594624,Joep Beving - An Amalgamation Waltz 1839_segment_60_90.wav,classical,0,classical,-2.7958219247030205,1.3663302184132937
0.21777262,129.19921875,592.5289064556207,0.0375273618904798,-430.45297,185.98537,62.022457,14.171947,2.3571262,-5.0725946,-4.8984804,-2.4121513,-2.2507284,-3.0679524,-10.72431,-14.083698,-8.297943,0.0049377987,Joep Beving - An Amalgamation Waltz 1839_segment_90_120.wav,classical,0,classical,-3.2511711163027464,0.7144598272070418
0.21835689,117.45383523,572.1917017870041,0.0305432771381578,-453.09192,181.28235,66.59989,24.156979,7.0897064,-3.0523946,-6.757089,-8.275445,-6.2245097,-1.0639881,-6.1464906,-10.147511,-9.225712,0.003944398,Joep Beving - An Amalgamation Waltz 1839_segment_120_150.wav,classical,0,classical,-3.0658772007520803,1.1127286800365874
0.2210088,123.046875,565.2639954447103,0.03401415562113,-412.0252,186.92668,56.80075,15.665385,9.105222,0.8695714,-3.051752,-4.961843,-6.257278,-5.0499196,-8.7706,-11.624946,-9.727961,0.005073473,Joep Beving - An Amalgamation Waltz 1839_segment_150_180.wav,classical,0,classical,-3.12661108745422,1.1101950852919265
0.21364833,123.046875,592.5308647996583,0.0345353164909055,-422.14978,182.53174,58.021255,16.50098,6.703174,-1.4396187,-1.7604299,-0.50254464,-1.0483866,-1.3999135,-8.438096,-12.7572,-10.2219305,0.004637818,Joep Beving - An Amalgamation Waltz 1839_segment_180_210.wav,classical,0,classical,-2.670250707391635,1.2013633627778577
0.32365268,112.34714674,1872.932378153688,0.0455926948287538,-566.7458,103.37829,54.00371,35.24934,17.077381,7.8373895,2.3239415,-0.09598846,-2.8429034,-0.37000987,-2.6243105,-3.1193647,-4.102069,0.0026193943,Joep Beving - An Amalgamation Waltz 1839_segment_210_240.wav,classical,0,classical,0.07878054149058271,2.0945175447837197
0.5411741,103.359375,4337.774682730933,0.1049993810519366,-682.284,18.466917,21.013557,19.687958,15.00911,15.885605,11.481478,15.344896,10.330809,13.394294,7.888905,10.242036,5.7218113,0.0074139372,Joep Beving - An Amalgamation Waltz 1839_segment_240_270.wav,classical,1,disco,5.829367540252537,2.2654211560850355
0.230001,287.109375,493.0115897565895,0.0278569744098297,-452.15536,173.77339,70.327736,26.08124,17.049828,6.2441735,-3.5160763,-5.6771407,-5.778937,-7.150615,-7.4962025,-5.970815,-3.4846554,0.0045944457,Joep Beving - Little Waltz_segment_0_30.wav,classical,0,classical,-2.573163498348039,2.1286044904508197
0.23139563,129.19921875,473.6726527352147,0.03055272530476,-415.46915,194.47379,59.984085,14.9484625,12.395869,1.4756924,-6.980102,-5.565048,-4.4117913,-5.3014126,-4.0777125,-2.6216245,-2.8311558,0.00486943,Joep Beving - Little Waltz_segment_30_60.wav,classical,0,classical,-2.36030943670757,1.8318508525562733
0.3636945,75.99954044,733.3673097840762,0.0237040825208913,-574.4253,116.61172,71.63612,41.66562,26.159698,15.014061,6.4804688,2.1937141,0.47110555,-1.1948678,-2.705954,-3.254673,-3.1271005,0.0061087306,Joep Beving - Little Waltz_segment_60_90.wav,classical,0,classical,0.351498958579828,3.959554699221881
0.31055874,80.74951172,562.6979485591888,0.0186400989260835,-374.3093,157.30179,65.854706,38.186043,23.771868,21.281162,11.946041,6.2830954,0.38722464,-0.3806613,-3.102751,-3.5913773,-6.410287,0.002242152,Joep Beving - Losar_segment_0_30.wav,classical,0,classical,0.437170266738912,3.9037146386338892
